source_language	translation_language	subject_id	predicate_id	source_value	translation_value	translation_status
en	ar	HP:0004312	IAO:0000115	A reticulocyte abnormality.	شذوذ في الخلايا الشبكية.	CANDIDATE
en	ar	HP:0004320	rdfs:label	Vaginal fistula	ناسور مهبلي	CANDIDATE
en	ar	HP:0004320	IAO:0000115	The presence of a fistula of the vagina.	وجود ناسور في المهبل.	CANDIDATE
en	ar	HP:0030486	rdfs:label	Abnormal timing of pattern electroretinogram	اضطراب توقيت تخطيط كهربية الشبكية النمطية	CANDIDATE
en	ar	HP:0030487	rdfs:label	Abnormal P50/N95 ratio of pattern electroretinogram	اضطراب نسبة P50/N95 لتخطيط كهربية الشبكية النمطية	CANDIDATE
en	ar	HP:0030488	rdfs:label	Abnormal central response of multifocal electroretinogram	اضطراب الاستجابة المركزية لتخطيط كهربية الشبكية متعدد البؤر	CANDIDATE
en	ar	HP:0030489	rdfs:label	Abnormal paracentral response of multifocal electroretinogram	اضطراب الاستجابة المحيطية لتخطيط كهربية الشبكية متعدد البؤر	CANDIDATE
en	ar	HP:0030493	rdfs:label	Abnormal foveal pigmentation	شذوذ تصبغ الحفرة المركزية	CANDIDATE
en	ar	HP:0030493	IAO:0000115	Increased or decreased pigmentation in the fovea.	زيادة أو نقصان في التصبغ في الحفرة المركزية للعين، وهو جزء مهم للرؤية المركزية.	CANDIDATE
en	ar	HP:0030495	rdfs:label	Abnormal macular vasculature morphology	شذوذ شكل الأوعية الدموية للمقلة	CANDIDATE
en	ar	HP:0030495	IAO:0000115	Any structural anomaly of the blood vessels of the macula.	أي تغير تشريحي في الأوعية الدموية لمنطقة المقلة، التي تعتبر مهمة لصحة ودعم الشبكية.	CANDIDATE
en	ar	HP:0030532	rdfs:label	Visual acuity test abnormality	خلل اختبار حدة البصر	CANDIDATE
en	ar	HP:0030533	rdfs:label	Abnormal unaided visual acuity test	خلل اختبار حدة البصر بدون مساعدة	CANDIDATE
en	ar	HP:0030534	rdfs:label	Abnormal best corrected visual acuity test	خلل اختبار حدة البصر بأفضل تصحيح	CANDIDATE
en	ar	HP:0030535	rdfs:label	Abnormal pinhole visual acuity test	خلل اختبار حدة البصر من خلال الثقب	CANDIDATE
en	ar	HP:0030584	rdfs:label	Color vision test abnormality	خلل اختبار رؤية الألوان	CANDIDATE
en	ar	HP:0030586	rdfs:label	Abnormal Ishihara plate test	خلل اختبار إيشيهارا	CANDIDATE
en	ar	HP:0030587	rdfs:label	Abnormal Hardy-Rand-Rittler plate test	خلل اختبار هاردي-راند-ريتيلر	CANDIDATE
en	ar	HP:0030588	rdfs:label	Abnormal visual field test	شذوذ اختبار المجال البصري	CANDIDATE
en	ar	HP:0030588	IAO:0000115	Abnormal result of a test designed to test an individual's central and peripheral vision by determining the ability of the individual to perceive objects at differing locations of the visual field.	نتيجة غير طبيعية لاختبار مصمم لاختبار رؤية وسطية ومحيطية للفرد عن طريق تحديد قدرة الشخص على إدراك الأجسام في مواقع مختلفة من المجال البصري.	CANDIDATE
en	ar	HP:0030589	rdfs:label	Abnormal confrontational visual field test	شذوذ اختبار مجال البصر بالمواجهة	CANDIDATE
en	ar	HP:0030590	rdfs:label	Abnormal Amsler grid test	شذوذ اختبار شبكة أمسلر	CANDIDATE
en	ar	HP:0030591	rdfs:label	Abnormal kinetic perimetry test	شذوذ اختبار قياس المحيط الحركي	CANDIDATE
en	ar	HP:0030592	rdfs:label	Abnormal static perimetry test	شذوذ اختبار قياس المحيط الثابت	CANDIDATE
en	ar	HP:0030593	rdfs:label	Abnormal manual kinetic perimetry test	شذوذ اختبار المحيط الحركي اليدوي	CANDIDATE
en	ar	HP:0030594	rdfs:label	Abnormal automated kinetic perimetry test	شذوذ اختبار المحيط الحركي الأوتوماتيكي	CANDIDATE
en	ar	HP:0100460	rdfs:label	Osteolytic defects of the distal phalanx of the 5th toe	عيوب نحتية في السلامية البعيدة من إصبع القدم الخامس	CANDIDATE
en	ar	HP:0100461	rdfs:label	Patchy sclerosis of the middle phalanx of the 3rd toe	تصلب بقعي في السلامية الوسطى من إصبع القدم الثالث	CANDIDATE
en	ar	HP:0100462	rdfs:label	Patchy sclerosis of the middle phalanx of the 4th toe	تصلب بقعي في السلامية الوسطى من إصبع القدم الرابع	CANDIDATE
en	ar	HP:0100462	IAO:0000115	Uneven increase in bone density of the middle phalanx of the fourth toe. This can take on many forms depending on severity and distribution as can be seen on x-rays.	زيادة غير منتظمة في كثافة العظام في السلامية الوسطى لإصبع القدم الرابع. يمكن أن تتخذ أشكالاً متعددة بناءً على الشدة والتوزيع كما يظهر في الأشعة السينية.	CANDIDATE
en	ar	HP:0100463	rdfs:label	Patchy sclerosis of the middle phalanx of the 5th toe	تصلب بقعي في السلامية الوسطى من إصبع القدم الخامس	CANDIDATE
en	ar	HP:0100463	IAO:0000115	Uneven increase in bone density of the middle phalanx of the fifth toe. This can take on many forms depending on severity and distribution as can be seen on x-rays.	زيادة غير منتظمة في كثافة العظام في السلامية الوسطى لإصبع القدم الخامس. يمكن أن تتخذ أشكالاً متعددة بناءً على الشدة والتوزيع كما يظهر في الأشعة السينية.	CANDIDATE
en	ar	HP:0100464	rdfs:label	Patchy sclerosis of the proximal phalanx of the 3rd toe	تصلب بقعي في السلامية القريبة من إصبع القدم الثالث	CANDIDATE
en	ar	HP:0100465	rdfs:label	Patchy sclerosis of the proximal phalanx of the 4th toe	تصلب بقعي في السلامية القريبة من إصبع القدم الرابع	CANDIDATE
en	ar	HP:0100465	IAO:0000115	Uneven increase in bone density of the proximal phalanx of the fourth toe. This can take on many forms depending on severity and distribution as can be seen on x-rays.	زيادة غير منتظمة في كثافة العظام في السلامية القريبة لإصبع القدم الرابع. يمكن أن تتخذ أشكالاً متعددة بناءً على الشدة والتوزيع كما يظهر في الأشعة السينية.	CANDIDATE
en	ar	HP:0100466	rdfs:label	Patchy sclerosis of the proximal phalanx of the 5th toe	تصلب بقعي في السلامية القريبة من إصبع القدم الخامس	CANDIDATE
en	ar	HP:0100466	IAO:0000115	Uneven increase in bone density of the proximal phalanx of the fifth toe. This can take on many forms depending on severity and distribution as can be seen on x-rays.	زيادة غير منتظمة في كثافة العظام في السلامية القريبة لإصبع القدم الخامس. يمكن أن تتخذ أشكالاً متعددة بناءً على الشدة والتوزيع كما يظهر في الأشعة السينية.	CANDIDATE
en	ar	HP:0100467	rdfs:label	Patchy sclerosis of the distal phalanx of the 3rd toe	تصلب بقعي في السلامية البعيدة من إصبع القدم الثالث	CANDIDATE
en	ar	HP:0100468	rdfs:label	Patchy sclerosis of the distal phalanx of the 4th toe	تصلب بقعي في السلامية البعيدة من إصبع القدم الرابع	CANDIDATE
en	ar	HP:0100468	IAO:0000115	Uneven increase in bone density of the distal phalanx of the fourth toe. This can take on many forms depending on severity and distribution as can be seen on x-rays.	زيادة غير منتظمة في كثافة العظام في السلامية البعيدة لإصبع القدم الرابع. يمكن أن تتخذ أشكالاً متعددة بناءً على الشدة والتوزيع كما يظهر في الأشعة السينية.	CANDIDATE
en	ar	HP:0100469	rdfs:label	Patchy sclerosis of the distal phalanx of the 5th toe	تصلب بقعي في السلامية البعيدة من إصبع القدم الخامس	CANDIDATE
en	ar	HP:0100469	IAO:0000115	Patchy (irregular) increase in bone density of the distal phalanx of the fifth toe. This can take on many forms depending on severity and distribution as can be seen on x-rays.	زيادة غير منتظمة في كثافة العظام في السلامية البعيدة لإصبع القدم الخامس. يمكن أن تتخذ أشكالاً متعددة بناءً على الشدة والتوزيع كما يظهر في الأشعة السينية.	CANDIDATE
en	ar	HP:0004321	rdfs:label	Bladder fistula	ناسور المثانة	CANDIDATE
en	ar	HP:0004321	IAO:0000115	The presence of a fistula connecting the urinary bladder to another organ or the skin. The fistula can involve the bowel, the vagina, or rarely, the skin.	وجود ناسور يربط المثانة البولية بعضو آخر أو الجلد. يمكن أن يتضمن الناسور الأمعاء أو المهبل أو نادرًا الجلد.	CANDIDATE
en	ar	HP:0004323	rdfs:label	Abnormality of body weight	خلل في وزن الجسم	CANDIDATE
en	ar	HP:0004323	IAO:0000115	An abnormal increase or decrease of weight or an abnormal distribution of mass in the body.	زيادة أو نقص غير طبيعي في الوزن أو توزيع غير طبيعي للكتلة في الجسم.	CANDIDATE
en	ar	HP:0004386	rdfs:label	Gastrointestinal inflammation	التهاب الجهاز الهضمي	CANDIDATE
en	ar	HP:0004386	IAO:0000115	Inflammation of the alimentary part of the gastrointestinal system.	التهاب الجزء الهضمي من الجهاز الهضمي.	CANDIDATE
en	ar	HP:0004387	rdfs:label	Enterocolitis	التهاب الأمعاء والقولون	CANDIDATE
en	ar	HP:0004387	IAO:0000115	An inflammation of the colon and small intestine. However, most conditions are either categorized as Enteritis (inflammation of the small intestine) or Colitis (inflammation of the large intestine).	التهاب في القولون والأمعاء الدقيقة. ومع ذلك، فإن معظم الحالات تصنف إما كالتهاب الأمعاء (التهاب الأمعاء الدقيقة) أو التهاب القولون (التهاب الأمعاء الغليظة).	CANDIDATE
en	ar	HP:0004398	rdfs:label	Peptic ulcer	قرحة هضمية	CANDIDATE
en	ar	HP:0004398	IAO:0000115	The term peptic ulcer refers to acid peptic injury of the digestive tract, resulting in mucosal break reaching the submucosa. Peptic ulcers are usually located in the stomach or proximal duodenum, but they can also be found in the esophagus or Meckel's diverticulum. Infection with Helicobacter pylori and the use of non steroidal antiinflammatory drugs (NSAIDs) or aspirin are the main risk factors of both gastric and duodenal peptic ulcers.	يشير مصطلح القرحة الهضمية إلى إصابة حمضية هضمية للجهاز الهضمي، مما يؤدي إلى كسور في الغشاء المخاطي تصل إلى ما تحت المخاطية. عادة ما تكون القرحة الهضمية موجودة في المعدة أو الاثني عشر القريب، ولكن يمكن العثور عليها أيضًا في المريء أو رتج ميكل. تعتبر العدوى ببكتيريا هيليكوباكتر بيلوري واستخدام مضادات الالتهاب اللاستيرودية أو الأسبرين من العوامل الرئيسية لخطورة القرحة المعدية والاثني عشرية.	CANDIDATE
en	ar	HP:0004400	rdfs:label	Abnormality of the pylorus	شذوذ في البواب	CANDIDATE
en	ar	HP:0004400	IAO:0000115	An abnormality of the pylorus.	شذوذ في البواب.	CANDIDATE
en	ar	HP:0004403	rdfs:label	Proximal esophageal atresia	رتق المريء القريب	CANDIDATE
en	ar	HP:0004404	rdfs:label	Abnormal nipple morphology	شذوذ في شكل الحلمة	CANDIDATE
en	ar	HP:0004404	IAO:0000115	An abnormality of the nipple.	شذوذ في الحلمة.	CANDIDATE
en	ar	HP:0004408	rdfs:label	Abnormality of the sense of smell	خلل في حاسة الشم	CANDIDATE
en	ar	HP:0004408	IAO:0000115	An anomaly in the ability to perceive and distinguish scents (odors).	خلل في القدرة على إدراك وتمييز الروائح.	CANDIDATE
en	ar	HP:0030595	rdfs:label	Abnormal static automated perimetry test	اختبار مجال الرؤية الآلي الثابت الشاذ	CANDIDATE
en	ar	HP:0030596	rdfs:label	Abnormal Humphrey SITA 30-2 perimetry test	اختبار هيمفري SITA 30-2 الشاذ	CANDIDATE
en	ar	HP:0030597	rdfs:label	Abnormal Humphrey SITA 24-2 perimetry test	اختبار هيمفري SITA 24-2 الشاذ	CANDIDATE
